pub,pubLabel
http://rdfh.ch/0112/iR9UePhiQR24ABeH77Uf0A,pub_Roud Gustave_Portrait de l'apiculteur_Économie_1950
http://rdfh.ch/0112/GCXR9EvhTZKL7wSb1Zbmdg,pub_Roud Gustave_Défaite de l'hiver_Vie_Art_Cité_1951
http://rdfh.ch/0112/GFmc8a1eRySTsRyuwP07jg,pub_Roud Gustave_Jeunes paysans dans la lumière_Vie_1953
http://rdfh.ch/0112/kzQG1JKyT8eXP2UOj-yvig,pub_Roud Gustave_Zauber sommerlicher Dörfer_Schweizer_Monatsschrift_1954
http://rdfh.ch/0112/4I_KJLa4QqWZdyPDGS2PNA,pub_Roud Gustave_L'Aveuglement_Écriture_1966
http://rdfh.ch/0112/6IW_-NmwSRWuajVi0nBOkA,pub_Roud Gustave_Anniversaire_Revue_neuchâteloise_1967
http://rdfh.ch/0112/KBDag3nYRZiiawa-oa0r1w,pub_Roud Gustave_Signes de perdition_Études_de_Lettres_1968
http://rdfh.ch/0112/vxoWt3LkSWyikb6UC7JcUw,pub_Roud Gustave_[Peut-être certains s'étonneront-ils…]_Revue_de_Belles-Lettres_1968
http://rdfh.ch/0112/wHzCeen9QUuqaokF78TC6Q,pub_Roud Gustave_Vous avez bien voulu me tendre_Revue_de_Belles-Lettres_1970
http://rdfh.ch/0112/Z1VkpD_cQuesUCTxqf2meQ,pub_Roud Gustave_Présence_Revue_de_Belles-Lettres_1972
http://rdfh.ch/0112/5QB6syDUSRO8RXd67l1aDw,pub_Roud Gustave_Pour un requiem_Les_Cahiers_du_soleil_1972
http://rdfh.ch/0112/mf8uDHbMRU2Dmv_NQvGd1A,pub_Roud Gustave_Fernand contre le ciel_Bulletin_joie_et_travail_1974
http://rdfh.ch/0112/TIq6yOGuS-OTCX-LGYJvpA,pub_Roud Gustave_Nicolas Poussin ou le lyrisme pur_Revue_de_Belles-Lettres_1975
http://rdfh.ch/0112/oSgSkzxwQmWFGhr0wSVbDw,pub_Roud Gustave_Lussery_Voix_des_lettres_1975
http://rdfh.ch/0112/EvfNJUqxTGCg96pR6QDFSQ,pub_Roud Gustave_Quelques notes de 1926_Revue_de_Belles-Lettres_1977
http://rdfh.ch/0112/sTchVtpCRsK0RbiyDBVtpg,pub_Roud Gustave_La Maison perdue_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/19acsXiKTN-HSvQ95BxhvA,pub_Roud Gustave_La Fuite_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/Qyq6UNCxRdOPRzrIYZ4aCQ,pub_Roud Gustave_Chant_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/rrSCOjpDTzmFGFMK4UpFeg,pub_Roud Gustave_[Autre fragment]_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/-c54MA3pQRaYG8rJXCC3Mw,pub_Roud Gustave_Moulin de Lussery_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/3y_HS97eSTWVn6IfQVRSfQ,pub_Roud Gustave_[Autre dictée]_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/ZP5U5eekRWS-js7ufe7W8w,pub_Roud Gustave_Aux marges du Requiem_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/DqCig8O4TtS7Ex4SbUokqg,pub_Roud Gustave_Vers libres _Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/cpM1KGuUQoqAvTjamzqF4g,pub_Roud Gustave_Les Loisirs…_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/oUPHOcxTQOyfDs0bcwI18w,pub_Roud Gustave_Les Poèmes en vers et en versets_Cahiers_Gustave_Roud_1980
http://rdfh.ch/0112/reT3xAuwRRq2GnEbXgPVbg,pub_Roud Gustave_D'un requiem_L_Alphée_1981
http://rdfh.ch/0112/Td8mIRPzTneho_bcSGmVgg,pub_Roud Gustave_[C'est presque un crime de lèse-majesté]_La_Révolution_d_Agaune_1982
http://rdfh.ch/0112/Zv3VCpFETQGgozGXTtaf7A,pub_Roud Gustave_L'Imagier_Cahiers_Gustave_Roud_1986
http://rdfh.ch/0112/92UQD0WFSVydv_UgouBLqA,pub_Roud Gustave_Proses éparses_Cahiers_Gustave_Roud_1989
http://rdfh.ch/0112/A3UcHn-ZSSCr-3yCW7yIiQ,pub_Roud Gustave_[Chers amis…]_Poésie_suisse_romande_1997
http://rdfh.ch/0112/K1mLEJVkS5u_oCwAoJ6A8A,"pub_Roud Gustave_Requiem, Présentation, lecture et analyse des manuscrits_Cahiers_Gustave_Roud_1997"
http://rdfh.ch/0112/UBFFLUA3R-qLsfyYH9Gkvg,pub_Roud Gustave_Lettre de Gustave Roud à Henri-Louis Mermod_Les_Échos_de_Saint-Maurice_1998
http://rdfh.ch/0112/N0-02GEOTvGwrU-wWBxkJg,pub_Roud Gustave_Poésie_Conférence_2003
http://rdfh.ch/0112/8GKAdnpwTjW-b7x38IEeEw,pub_Roud Gustave_Notes_La_Revue_romande_1919-01
http://rdfh.ch/0112/dm68VuV6QGKQ469oYFnu4A,pub_Roud Gustave_Image sans emploi_La_Revue_romande_1919-10-15
http://rdfh.ch/0112/i-NKgdw7QbKyLXs8fDmh6A,pub_Roud Gustave_Exposition Charles Clément _La_Revue_romande_1920-11-25
http://rdfh.ch/0112/XNDclEYTT2aU_I2mKGo5jA,"pub_Roud Gustave_Stéphane Mallarmé, Vers de circonstance_La_Revue_romande_1920-12-10"
http://rdfh.ch/0112/EMhx4ECiR5O4oc5YEX5cjw,pub_Roud Gustave_Fragment_La_Revue_romande_1920-12-10
http://rdfh.ch/0112/BR0I8hCSRMG0BC3AASO0Ow,pub_Roud Gustave_Entre tant d'avantages divers la guerre_La_Revue_romande_1920-12-25
http://rdfh.ch/0112/Q6_b3VvjT0uyVc7jygf0LQ,pub_Roud Gustave_Expositions. Publications_La_Revue_romande_1921-01-10
http://rdfh.ch/0112/1PFNWiVgQ8KEuwWM2m5yDg,pub_Roud Gustave_Exposition Steven-Paul Robert et Jean Viollier_La_Revue_romande_1921-02-10
http://rdfh.ch/0112/0weY2OzSRyC8Sj80CG6lCQ,pub_Roud Gustave_Notes_La_Revue_romande_1921-03-25
http://rdfh.ch/0112/DVP2aJoDQm-yacwPrsYLIA,pub_Roud Gustave_Exposition Rodolphe-Théophile Bosshard_La_Revue_romande_1921-04-10
http://rdfh.ch/0112/8hATAOkFRim44BDckFhg_w,pub_Roud Gustave_Première exposition de la Société des Arts  _Tribune_de_Lausanne_1921-12-01
http://rdfh.ch/0112/fXvk8cOGQ9WE-7lbQAzM3A,pub_Roud Gustave_Première exposition de beaux-arts au Kursaal de Montreux _Feuille_d_Avis_de_Vevey_1922-04-10
http://rdfh.ch/0112/jHNRpOopRUePl7EjxQc6Tw,pub_Roud Gustave_Un vitrail _La_Nouvelle_Revue_romande_1922-07
http://rdfh.ch/0112/HG7SzqYCRdqepVhSXggzVg,pub_Roud Gustave_Les Arts à Genève. I. Exposition du Disque_Tribune_de_Lausanne_1922-10-05
http://rdfh.ch/0112/94cyiIFTQR-SlYLsBuHr6Q,pub_Roud Gustave_Les Arts à Genève. II. Quelques peintres romands à la XVe Exposition nationale des beaux-arts_Tribune_de_Lausanne_1922-10-19
http://rdfh.ch/0112/hWvvhLr3SRmL5F_NuuEhIg,pub_Roud Gustave_Les Arts à Genève. III. Alexandre Blanchet. Un Vinci à Lausanne_Tribune_de_Lausanne_1922-11-01
http://rdfh.ch/0112/Eez08rwnRDGtjOMbAXPFkQ,pub_Roud Gustave_Exposition au Kursaal de Montreux. Exposition Georges Aubert_Tribune_de_Lausanne_1923-04-04
http://rdfh.ch/0112/z3fbqLQKRQ2W_eegtYfLWA,"pub_Roud Gustave_Le ""Turnus""_Tribune_de_Lausanne_1923-04-26"
http://rdfh.ch/0112/xDGnZtEYT1a0oCCNUE440Q,pub_Roud Gustave_Travaux de l'École cantonale de dessin_Tribune_de_Lausanne_1923-08-05
http://rdfh.ch/0112/R4YKMMKLQHuVLZIjd7urTw,pub_Roud Gustave_René Auberjonois_Gazette_de_Lausanne_1923-09-30
http://rdfh.ch/0112/B3j09pCsQS-HGM-Vl-WHag,pub_Roud Gustave_Oeuvres de René Auberjonois au Kunsthaus de Zurich_Tribune_de_Lausanne_1923-10-07
http://rdfh.ch/0112/4bPN9T6qTneBjKTJ3CyRLg,"pub_Roud Gustave_Quatrième exposition de la Société des Beaux-Arts, à Vevey_Tribune_de_Lausanne_1924-12-21"
http://rdfh.ch/0112/YAMfXPfBQaWYnKr7VTsyHg,"pub_Roud Gustave_Dessins de René Auberjonois, Salon Vallotton _Tribune_de_Lausanne_1925-02-22"
http://rdfh.ch/0112/QxPeWbI4T2yt3JZzV_Lvog,"pub_Roud Gustave_Steven-Paul Robert, peintre_Tribune_de_Lausanne_1925-11-13"
http://rdfh.ch/0112/dD0N8teTQrSOFgIFW3gZ-w,pub_Roud Gustave_Sur M. René Auberjonois_Gazette_de_Lausanne_1925-12-20
http://rdfh.ch/0112/65RZO9QDQKaZN6uifUEgYw,pub_Roud Gustave_Vues sur l'œuvre d'Auberjonois_Gazette_de_Lausanne_1926-04-11
http://rdfh.ch/0112/URETdNptT8aljLKn7e9idA,pub_Roud Gustave_Exposition René Auberjonois_Gazette_de_Lausanne_1926-04-22
http://rdfh.ch/0112/7J0cYvxPTMuhSEcsTUypAw,pub_Roud Gustave_Dessins ou charmes_Gazette_de_Lausanne_1927-05-21
http://rdfh.ch/0112/XEYaNQcNQBeJs5Ifds2yTQ,pub_Roud Gustave_Découverte de Portalban_La_Nouvelle_Semaine_artistique_et_littéraire_1928-12-15
http://rdfh.ch/0112/PcEDYq3KR-GyOkypEYmkzw,pub_Roud Gustave_Page de la vie d'Aimé_Revue_de_Belles-Lettres_1929-03
http://rdfh.ch/0112/OrpD01SZRiCtRVtfeQxo6w,"pub_Roud Gustave_Beaux-Arts, Dessins d'Auberjonois_Gazette_de_Lausanne_1929-05-19"
http://rdfh.ch/0112/jY6dbTl_Tt-OU_NXrPmuxA,pub_Roud Gustave_Lettre_Gazette_de_Beau-Site_1929-08-01
http://rdfh.ch/0112/L491Sel9SN-4tjE4RLK5yA,pub_Roud Gustave_Passage du vin_Aujourd_hui_1929-12-05
http://rdfh.ch/0112/QuwaDaerQDiJV9_ZlB-zqQ,pub_Roud Gustave_Choses_Aujourd_hui_1929-12-12
http://rdfh.ch/0112/WkKilnstThWgC0ZeFrcYWw,pub_Roud Gustave_Sur le réel )_Aujourd_hui_1929-12-12
http://rdfh.ch/0112/TBm1AfiOSemhvZRATBmkfA,pub_Roud Gustave_Trois portraits de Baudelaire _Aujourd_hui_1929-12-19
http://rdfh.ch/0112/C1xF7q4QR4e2ffNUzispEw,pub_Roud Gustave_L'Homme et le blé )_Aujourd_hui_1929-12-26
http://rdfh.ch/0112/UkXWK7vvSEStK83PEGIh-Q,pub_Roud Gustave_L'Arbre qui tombe _Aujourd_hui_1930-01-02
http://rdfh.ch/0112/xWCp1oKxQSm-oEm_tLYYCQ,pub_Roud Gustave_Attitudes_Aujourd_hui_1930-01-02
http://rdfh.ch/0112/idz7rSV-Rz2qbG_y-iLPzQ,pub_Roud Gustave_Sursis _Aujourd_hui_1930-01-09
http://rdfh.ch/0112/0iVKjeQNTMiFo-KRbE0Uog,pub_Roud Gustave_D'un manifeste )_Aujourd_hui_1930-01-09
http://rdfh.ch/0112/s-J130sQReiaHxMKntZ16A,pub_Roud Gustave_Traité de la marche en plaine_Aujourd_hui_1930-01-16
http://rdfh.ch/0112/A8NHkcxcQzCPtRnkBEfBBw,pub_Roud Gustave_Prière pour la tache des yeux_Aujourd_hui_1930-01-16
http://rdfh.ch/0112/7uZtxDU3Rd2WgjR15pMiGw,pub_Roud Gustave_Traité de la marche en plaine_Aujourd_hui_1930-01-23
http://rdfh.ch/0112/_hi-19WeRj-j594L2_nLAQ,pub_Roud Gustave_Traité de la marche en plaine_Aujourd_hui_1930-01-30
http://rdfh.ch/0112/mgII4llyRYS7oBElyA-PJg,pub_Roud Gustave_À propos d'une prière )_Aujourd_hui_1930-01-30
http://rdfh.ch/0112/tWQjZiL6QDKakkUfMqwRaw,pub_Roud Gustave_Traité de la marche en plaine_Aujourd_hui_1930-02-06
http://rdfh.ch/0112/twYCihSXTdG13m3xWPKibQ,pub_Roud Gustave_Dons de poèmes )_Aujourd_hui_1930-02-20
http://rdfh.ch/0112/Uy4Q9hg6QcmqB8mURlXESg,pub_Roud Gustave_Brouillard_Aujourd_hui_1930-02-27
http://rdfh.ch/0112/8FDLJevSRaqoazizmcjzow,pub_Roud Gustave_Notes _Aujourd_hui_1930-03-06
http://rdfh.ch/0112/HZv0q9y3S4OAkcwhUHDgsg,"pub_Roud Gustave_Engagement d'un valet , …D'une servante , Les Plaisirs indirects ou Le Paradis des catalogues _Aujourd_hui_1930-03-06"
http://rdfh.ch/0112/v21BEyYqQ6GjICrJ64nk5g,pub_Roud Gustave_Entretien _Aujourd_hui_1930-03-20
http://rdfh.ch/0112/IOiqgkULRq-ABDZheHlEfQ,pub_Roud Gustave_Sommeil d'Aimé_Aujourd_hui_1930-03-27
http://rdfh.ch/0112/cq5CwzxlS6ikHkvCVt0XQw,pub_Roud Gustave_Réversibilité _Aujourd_hui_1930-03-27
http://rdfh.ch/0112/dDhfB1F9SK6X9PKX7hzpUA,pub_Roud Gustave_La Voix humaine_Aujourd_hui_1930-04-03
http://rdfh.ch/0112/vaoUX8QQRCOEDLfmI4D1vQ,pub_Roud Gustave_Lettres vivantes_Aujourd_hui_1930-04-10
http://rdfh.ch/0112/Jeb1cZrnTwuK0AYKsPIbuQ,pub_Roud Gustave_Choses recommandées_Aujourd_hui_1930-04-17
http://rdfh.ch/0112/WQeAonhdStSWT8izb20Rng,pub_Roud Gustave_Les Principes du nouveau cinéma russe _Aujourd_hui_1930-04-24
http://rdfh.ch/0112/gVRXkwRoQf-xrr3LCiQB8w,pub_Roud Gustave_Lettre de Picasso _Aujourd_hui_1930-04-24
http://rdfh.ch/0112/wvhZM-djRJilgSCmNzEYlg,"pub_Roud Gustave_Premier coup de faux, ""Dirigeable"" vu d'en bas, Suicide de Maïakovsky, Photographies _Aujourd_hui_1930-05-01"
http://rdfh.ch/0112/jH_qD-zxSFGGBrybjrqlvA,pub_Roud Gustave_Extraits des lettres d'Alain-Fournier à sa famille_Aujourd_hui_1930-05-01
http://rdfh.ch/0112/F_GS8h4MRCieKCCIeudUUQ,pub_Roud Gustave_Ville de Pâques_Aujourd_hui_1930-05-08
http://rdfh.ch/0112/-IC10NSfSSeCydBn6bS8Og,pub_Roud Gustave_Extraits d'Ulysse _Aujourd_hui_1930-05-08
http://rdfh.ch/0112/1OU2p7V2T1224gn5FmbO1g,pub_Roud Gustave_Lecture d'Ulysse_Aujourd_hui_1930-05-15
http://rdfh.ch/0112/v_ja_ff_SkWE6kgbljxQeg,pub_Roud Gustave_Traitement de l'objet _Aujourd_hui_1930-05-29
http://rdfh.ch/0112/LRedm2QuRMGavOmdo7GIxg,"pub_Roud Gustave_Fête, ""Vous avez bien dormi..."", ""Qui n'a pas son petit frisson..."", Ombres blanches, _Aujourd_hui_1930-06-05"
http://rdfh.ch/0112/JpWsCxIdTpqJj6Z4pWi2wg,pub_Roud Gustave_Le cerisier fleuri. Le rameau de cerisier. Le merisier bernois. Chanson. L’énigme_Aujourd_hui_1930-06-12
http://rdfh.ch/0112/tohuc30ySEak6bF0BTe-Fg,pub_Roud Gustave_La Voix de Robert Desnos _Aujourd_hui_1930-06-12
http://rdfh.ch/0112/s2KadusySReCuiHfA4FUeg,"pub_Roud Gustave_Calendrier. Le temps, nous saurons le vaincre…_Aujourd_hui_1930-06-19"
http://rdfh.ch/0112/_DtYSv3WQpC-Zv43rxiSmw,pub_Roud Gustave_Une femme… Autre paradis_Aujourd_hui_1930-07-03
http://rdfh.ch/0112/qHvA3V6-Q_KJJ7kYYbddwQ,pub_Roud Gustave_À propos de rythmes_Aujourd_hui_1930-07-03
http://rdfh.ch/0112/Si7OT9y2QR-m_CKm9l_2Dg,pub_Roud Gustave_[Pour arrêter le sang…] _Aujourd_hui_1930-07-10
http://rdfh.ch/0112/dGz61ei0THekbtyqSe4FEQ,pub_Roud Gustave_Note sur William Blake_Aujourd_hui_1930-07-17
http://rdfh.ch/0112/jl_oz7fdQD6Ta_dbozpgIg,pub_Roud Gustave_Fragments du Milton de William Blake _Aujourd_hui_1930-07-17
http://rdfh.ch/0112/Z-alJZ6XSMGTzNzSxg7ulw,pub_Roud Gustave_Livres d'images_Aujourd_hui_1930-08-07
http://rdfh.ch/0112/3VPxKCT_ReyucQCFemafFg,pub_Roud Gustave_Calendrier. Rien n’empêche d’imaginer…_Aujourd_hui_1930-08-28
http://rdfh.ch/0112/tqgD7WKvQV28WIo43U0UaQ,pub_Roud Gustave_Le Peintre Steven-Paul Robert_Aujourd_hui_1930-09-11
http://rdfh.ch/0112/hsoH8hG7R0GnLhf2gviEzg,pub_Roud Gustave_Lettre_Aujourd_hui_1930-09-18
http://rdfh.ch/0112/lvIAbQDnQr2Xk_ICNZiK_g,pub_Roud Gustave_Calendrier. Adieux_Aujourd_hui_1930-09-25
http://rdfh.ch/0112/cLwEqRQ7TNyeA-v_BWSf8w,pub_Roud Gustave_[Pour gagner en jouant…] _Aujourd_hui_1930-10-02
http://rdfh.ch/0112/41x_TfVKTEChDCrAkXQz_g,pub_Roud Gustave_Lettre_Aujourd_hui_1930-10-16
http://rdfh.ch/0112/ine5QZBKSJCZYySeQcrZjg,"pub_Roud Gustave_""Actualités sonores"" _Aujourd_hui_1930-10-23"
http://rdfh.ch/0112/lXW5dPVjTuqf6n0jpgu2ng,"pub_Roud Gustave_Le Corps et l'Ombre, fragments_Aujourd_hui_1930-10-23"
http://rdfh.ch/0112/jJwToINBSp212XBWtqm70A,pub_Roud Gustave_Novembre 1918_Aujourd_hui_1930-11-13
http://rdfh.ch/0112/N4gOgye_TR270NQ-4s218Q,pub_Roud Gustave_Palinodie_Aujourd_hui_1930-12-04
http://rdfh.ch/0112/uCJw-kKHTlGas-nqpQLTjA,pub_Roud Gustave_Calendrier. Ils ont dit que sous la mince toison…_Aujourd_hui_1930-12-18
http://rdfh.ch/0112/alvVK7HBT76h6npfYbkicA,pub_Roud Gustave_Question_Aujourd_hui_1931-01-08
http://rdfh.ch/0112/f4LizVHHS4eykL3zb1Ej4w,pub_Roud Gustave_Écrit à Carrouge. Il va bien sans dire que ni le désir…_Aujourd_hui_1931-01-15
http://rdfh.ch/0112/7MXGYyjrSsOr5fYeA8RS_g,pub_Roud Gustave_Écrit à Carrouge. Lettre_Aujourd_hui_1931-01-29
http://rdfh.ch/0112/yLo_ux93Roa1cp3FvvSe-A,pub_Roud Gustave_Réveil_Aujourd_hui_1931-02-12
http://rdfh.ch/0112/ar1Y34pzTc2Yv5KlC9Gr8g,pub_Roud Gustave_Écrit à Carrouge. Je n’ai jamais retrouvé ce village…_Aujourd_hui_1931-02-26
http://rdfh.ch/0112/F3fuiUgXQf6j0hIyGuVQyw,"pub_Roud Gustave_""Un cyclone à la Jamaïque""_Aujourd_hui_1931-03-05"
http://rdfh.ch/0112/U6IXneX3QvKGcJMh_Sxdgg,pub_Roud Gustave_Novalis _Aujourd_hui_1931-04-02
http://rdfh.ch/0112/peCRHygqRk-J4ZfuhULuaQ,pub_Roud Gustave_Novalis_Aujourd_hui_1931-04-02
http://rdfh.ch/0112/5fz4QzG5Qhuz9yrF7YG9BA,pub_Roud Gustave_Écrit à Carrouge. Point de vue_Aujourd_hui_1931-04-23
http://rdfh.ch/0112/ub8pm4cES5K8dH9NA25fdA,pub_Roud Gustave_Écrit à Carrouge. Main de faucheur. Halte. Réponses_Aujourd_hui_1931-06-18
http://rdfh.ch/0112/5Zeb8Zl4SYOQyebMp_ANcg,pub_Roud Gustave_D'un carnet de juin_Aujourd_hui_1931-07-02
http://rdfh.ch/0112/GbrKg7AZTzCWMAKw7Oh0cw,pub_Roud Gustave_Récit_Aujourd_hui_1931-07-09
http://rdfh.ch/0112/lvKhwY8WQkybdQS3011flw,pub_Roud Gustave_Dessus de portes _Aujourd_hui_1931-08-06
http://rdfh.ch/0112/Qrd5zzKPTSG9IEsVyoCuIw,pub_Roud Gustave_Écrit à Carrouge. G. S.-B. Moissons_Aujourd_hui_1931-08-20
http://rdfh.ch/0112/aw0jspkwQPSlFjfcGXzXYg,"pub_Roud Gustave_Dessus de portes, Documentaire _Aujourd_hui_1931-08-27"
http://rdfh.ch/0112/1_o4iYRcQP-tvq3x7wrtkg,pub_Roud Gustave_Écrit à Carrouge. L’ange de l’automne. Dialogue avec l’ange_Aujourd_hui_1931-09-17
http://rdfh.ch/0112/Hqyz7nOwQhyLG0sw7IpoIA,pub_Roud Gustave_Vues sur Rimbaud_Aujourd_hui_1931-10-01
http://rdfh.ch/0112/L4n8yxkET6exwnypoN4H3g,pub_Roud Gustave_Visite au moulin_Aujourd_hui_1931-10-22
http://rdfh.ch/0112/LMOLp6JwRRSR4TAGh1QnAw,pub_Roud Gustave_Exposition Henry Bischoff. Dessins de fantaisie de René Auberjonois_Aujourd_hui_1931-10-29
http://rdfh.ch/0112/ZxgFAB7_Roi9G6spCQZS6g,pub_Roud Gustave_Parallèle_Aujourd_hui_1931-11-12
http://rdfh.ch/0112/uK6ss8KHRZqlr_P1q9tiRA,pub_Roud Gustave_Écrit à Carrouge. Froment_Aujourd_hui_1931-12-17
http://rdfh.ch/0112/YY8sB3seTHuVA5Xcf4HYdA,pub_Roud Gustave_Inutilisable_Aujourd_hui_1931-12-31
http://rdfh.ch/0112/NDZkvHrQQiKLUiOVevKT3Q,pub_Roud Gustave_Dessins d'Auberjonois _Gazette_de_Lausanne_1932-03-10
http://rdfh.ch/0112/CLuSq0KzTn-6M_1GqMdlFg,pub_Roud Gustave_Une décoration d'Auberjonois à Rumine _Présence_1934
http://rdfh.ch/0112/U6TFbIINShyOfe5i_VJiEg,pub_Roud Gustave_Œuvres de Jean Clerc _Présence_1933-1934
http://rdfh.ch/0112/b3HtqpogSdCC12iMA5ut_g,pub_Roud Gustave_Un moulin vaudois_Illustré_1934-02-01
http://rdfh.ch/0112/MZtzlj39Qu6yslHqFCGqdA,pub_Roud Gustave_Fossoyage de printemps dans les vignes de Lutry_Illustré_1934-04-05
http://rdfh.ch/0112/d3MZkxglRzW3kKq8g3aG2w,pub_Roud Gustave_Labours de printemps_Illustré_1934-04-19
http://rdfh.ch/0112/fbFHZ-0pQWeSG0w2vKCvRg,pub_Roud Gustave_Moulin de Lussery _Le_Radio_1934-11-23
http://rdfh.ch/0112/IuIR1MAdTt6XCdfR6TDrFA,pub_Roud Gustave_Travaux d'hiver dans le Jorat_Illustré_1935-01-31
http://rdfh.ch/0112/Xaf4tPxLS4q8N_u4GriZ0Q,pub_Roud Gustave_Jean Viollier _Présence_1935-02
http://rdfh.ch/0112/RzaFM7DjQDGal0kKZU7UCg,pub_Roud Gustave_Bain d'un faucheur_Présence_1935-02
http://rdfh.ch/0112/lwAzy9HHQ8a7JaTyDFt9hg,pub_Roud Gustave_Dragons de février_Revue_de_Belles-Lettres_1935-03
http://rdfh.ch/0112/M8h6LoaISUiWt4W8Cb42Qg,pub_Roud Gustave_Dragons de nos campagnes_Illustré_1935-04-04
http://rdfh.ch/0112/ZAsMZo78QCSAhdXDY6cuFA,pub_Roud Gustave_Langage des fleurs_Présence_1935-07
http://rdfh.ch/0112/1zghr1zVQuOsXkqMtc8N5Q,pub_Roud Gustave_Dédicace_Schweizer_Annalen_1935-11
http://rdfh.ch/0112/mfHv7gMjTm6xsSyLgHSbmA,pub_Roud Gustave_Visite à C. F. Ramuz_Illustré_1935-12-24
http://rdfh.ch/0112/uCiaDEhvQMSvyP_OXV7j0A,pub_Roud Gustave_Peintures de René Auberjonois au Dézaley_Schweizer_Annalen_1936-03-03
http://rdfh.ch/0112/jnZpwV38ROCeL3UEe41lIg,pub_Roud Gustave_Des sous-verre de René Auberjonois _Tribune_de_Lausanne_1936-05-02
http://rdfh.ch/0112/tCY_mCrLSzqnienw-cd8AQ,pub_Roud Gustave_[Portrait inédit de Ramuz]_Illustré_1936-06-04
http://rdfh.ch/0112/99kfD9-bSuCeKzrjDGbwnA,pub_Roud Gustave_Images du Jorat_Illustré_1936-06-25
http://rdfh.ch/0112/FM_bmCXCSwWlDzrgemV3DQ,pub_Roud Gustave_Le Peintre Steven-Paul Robert_Illustré_1936-08-27
http://rdfh.ch/0112/IwtBowyHRfeSD2fk3IrgjA,pub_Roud Gustave_Alain-Fournier et Le Grand Meaulnes_La_Guilde_du_Livre_1937-02
http://rdfh.ch/0112/AkjJTXwGTYqHf6SCw6_8BQ,pub_Roud Gustave_Besoin de grandeur _La_Revue_du_dimanche_1937-05-09
http://rdfh.ch/0112/F2pXFImhQIags062iIzaaQ,pub_Roud Gustave_Regains_Illustré_1937-09-02
http://rdfh.ch/0112/0kjVmEsRSziZeLKNbCiSuQ,pub_Roud Gustave_Baignade de chevaux dans la Jorat_Illustré_1937-09-09
http://rdfh.ch/0112/6qxI9ZX9QIyrfOLis1SS_Q,pub_Roud Gustave_Fernand contre le ciel_Suisse_romande_1937-11-01
http://rdfh.ch/0112/6unIqWneQieBQg6DTS-I6A,pub_Roud Gustave_L'Âme romantique et le rêve_La_Revue_du_dimanche_1938-01-02
http://rdfh.ch/0112/08C_TxA2R3ulLh26SuPPtw,pub_Roud Gustave_Bouvreuil _Suisse_romande_1938-01-15
http://rdfh.ch/0112/epDPirZKR5KnCj-8ZO7qsg,"pub_Roud Gustave_Le Secret des Compagnons, par Henri Pourrat  _Suisse_romande_1938-02"
http://rdfh.ch/0112/taeHluQWTmqlv8AvCzbZsA,pub_Roud Gustave_L’hiver dans un village de chez nous_Illustré_1938-02-24
http://rdfh.ch/0112/H98CKSN1TjGiQdYx2m-EqA,pub_Roud Gustave_Premier printemps…_Illustré_1938-03-17
http://rdfh.ch/0112/f3jE2XWvS_C_iea6X_iOwA,"pub_Roud Gustave_Jeux de Merlin, par Marthe Boidin _Suisse_romande_1938-04"
